Month,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100,THB100,PHP100,TWD100,KRW100,IDR100,SAR100,SDR,CNY,BND,VND100,KHR100,NZD,MMK100,INR100,AED100,PKR100,NPR100,EGP
Nov-22,4.732714286,5.404971429,4.692328571,3.218314286,4.7463,3.039128571,3.488514286,3.358142857,60.2916,12.63144286,8.110385714,14.7534,0.337314286,0.030185714,125.9304143,6.071,0.651442857,3.358157143,0.019028571,0.114042857,2.780671429,0.226028571,5.7491,128.8507143,2.137028571,3.592928571,0.194885714
Oct-22,4.6947,5.304826316,4.619263158,3.190568421,4.716342105,2.986752632,3.423805263,3.295842105,59.80817368,12.37932632,7.994,14.69393684,0.328936842,0.030426316,124.9138842,6.015,0.652584211,3.295868421,0.0193,0.113294737,2.671268421,0.224221053,5.702994737,127.8158895,2.126942105,3.563189474,0.232931579
Sep-22,4.545514286,5.154571429,4.503757143,3.180485714,4.6703,3.038828571,3.414114286,3.2155,57.91069048,12.27234286,7.882766667,14.55309524,0.325666667,0.03032381,120.9169571,5.871071429,0.647266667,3.21547619,0.019228571,0.110080952,2.698814286,0.217104762,5.664033333,123.754019,1.973938095,3.539857143,0.234561905
Aug-22,4.466195455,5.364136364,4.527445455,3.309595455,4.672595455,3.111695455,3.462327273,3.228690909,56.92184091,12.47656364,8.003890909,14.84677727,0.338463636,0.030104545,118.8903091,5.877963636,0.657081818,3.228686364,0.019095455,0.108495455,2.802268182,0.220877273,5.614445455,121.5937364,2.023740909,3.508077273,0.233390909
Jul-22,4.4413,5.32659,4.52614,3.248675,4.58327,3.045005,3.43271,3.18302,56.58329,12.19774,7.94285,14.86544,0.339395,0.029645,118.273845,5.85217,0.659505,3.182995,0.019,0.108405,2.752435,0.24006,5.579175,120.91571,2.03912,3.48691,0.23502
Jun-22,4.403045455,5.423809091,4.652404545,3.286127273,4.536331818,3.090709091,3.434586364,3.181118182,56.10183636,12.59511818,8.1961,14.86012273,0.344004545,0.029940909,117.3557818,5.894131818,0.657354545,3.181104545,0.018954545,0.108027273,2.794822727,0.238004545,5.637790909,119.8738545,2.1502,3.523440909,0.234986364
May-22,4.3851,5.456688889,4.6445,3.411172222,4.483583333,3.093455556,3.414361111,3.174061111,55.86629444,12.74913889,8.371288889,14.82821111,0.346172222,0.030027778,116.9047389,5.887677778,0.653638889,3.17405,0.018961111,0.107683333,2.809111111,0.237027778,5.663116667,119.3860056,2.241794444,3.539394444,0.2378
Apr-22,4.26992,5.526605,4.62156,3.38264,4.524415,3.152385,3.383845,3.12745,54.45388,12.638475,8.210745,14.67849,0.34569,0.02969,113.84649,5.833815,0.664015,3.12746,0.018645,0.105225,2.891505,0.23287,5.60636,116.25003,2.311265,3.504525,0.231735
Mar-22,4.200678261,5.531891304,4.630652174,3.543826087,4.518356522,3.095569565,3.317852174,3.090634783,53.69887391,12.63114783,8.061621739,14.77613478,0.34403913,0.029278261,111.9703565,5.808934783,0.662104348,3.090673913,0.018369565,0.103326087,2.882943478,0.237391304,5.511691304,114.3648696,2.32986087,3.445491304,0.252508696
Feb-22,4.187738889,5.670983333,4.751838889,3.633672222,4.537594444,3.002055556,3.290972222,3.110194444,53.68373889,12.85925556,8.163461111,15.02187778,0.349711111,0.029194444,111.6157167,5.869894444,0.66025,3.1102,0.0184,0.102622222,2.797461111,0.236655556,5.582455556,114.0122167,2.383011111,3.489216667,0.266316667
Jan-22,4.1906,5.681035,4.743685,3.647325,4.561385,3.00897,3.319815,3.10244,53.77808,12.6046,8.18011,15.143095,0.35023,0.029225,111.670495,5.867435,0.6594,3.102455,0.018465,0.102605,2.826595,0.236825,5.628885,114.090395,2.374165,3.518445,0.266535
Dec-21,4.210673913,5.603995652,4.758021739,3.695147826,4.572069565,3.014865217,3.2903,3.089152174,53.99123913,12.54748261,8.364726087,15.17843913,0.355491304,0.029395652,112.1958652,5.88776087,0.661295652,3.089152174,0.018369565,0.103078261,2.858382609,0.237634783,5.58816087,114.6376739,2.369082609,3.492621739,0.267817391
Nov-21,4.179504762,5.622771429,4.768228571,3.6658,4.531509524,3.052628571,3.325614286,3.079442857,53.65027619,12.63571905,8.30512381,15.0339381,0.35312381,0.029304762,111.4226524,5.865595238,0.6543,3.079452381,0.01842381,0.102385714,2.932647619,0.237266667,5.610742857,113.7890238,2.405785714,3.506247619,0.265866667
Oct-21,4.16368,5.69614,4.828835,3.682855,4.507025,3.078915,3.34374,3.081085,53.51642,12.436975,8.207705,14.90289,0.352135,0.02936,111.011955,5.880385,0.6483,3.081095,0.018295,0.10188,2.932625,0.229495,5.55739,113.354425,2.419985,3.47267,0.264915
Sep-21,4.167671429,5.72522381,4.907138095,3.782071429,4.519066667,3.052519048,3.2922,3.092514286,53.5660381,12.6108619,8.295004762,15.03904762,0.355447619,0.029247619,111.1198571,5.924338095,0.645404762,3.092514286,0.018314286,0.101814286,2.943147619,0.244714286,5.6634,113.4633952,2.47067619,3.539352381,0.265095238
Aug-21,4.22145,5.82456,4.96841,3.84443,4.619545,3.080865,3.35081,3.114575,54.231265,12.73757,8.40573,15.143065,0.363275,0.029345,112.5612,6.002745,0.65178,3.114575,0.01849,0.103235,2.942135,0.2571,5.68896,114.92733,2.562145,3.555635,0.268775
Jul-21,4.200690476,5.8017,4.967571429,3.808785714,4.576190476,3.120704762,3.357319048,3.101880952,54.05747143,12.87421905,8.395828571,15.00602857,0.366804762,0.028980952,111.9994286,5.97887619,0.648971429,3.101857143,0.01827619,0.102866667,2.934938095,0.255842857,5.635928571,114.3620714,2.622857143,3.5223,0.267633333
Jun-21,4.134942857,5.798528571,4.980642857,3.754857143,4.55277619,3.159104762,3.3829,3.100171429,53.27285238,13.15014762,8.57752381,14.8814381,0.368285714,0.028847619,110.2570476,5.938257143,0.64357619,3.100195238,0.017966667,0.1011,2.939171429,0.25182381,5.617357143,112.5720619,2.639738095,3.510904762,0.263671429
May-21,4.127227778,5.811294444,5.013955556,3.782355556,4.57065,3.203511111,3.401266667,3.103561111,53.15109444,13.20134444,8.612188889,14.79801111,0.367455556,0.028838889,110.0515111,5.943572222,0.641905556,3.103572222,0.017911111,0.101283333,2.979744444,0.2588,5.635811111,112.3622833,2.696016667,3.522327778,0.263294444
Apr-21,4.123052381,5.704228571,4.926790476,3.779204762,4.46372381,3.171742857,3.294,3.088166667,53.06415714,13.14412857,8.506909524,14.58872857,0.3687,0.028371429,109.9383667,5.886733333,0.631990476,3.088166667,0.017866667,0.101533333,2.934604762,0.287752381,5.531804762,112.248281,2.690290476,3.461671429,0.262690476
Mar-21,4.110217391,5.697252174,4.892369565,3.781917391,4.421986957,3.168208696,3.267947826,3.0617,52.93147826,13.3517,8.461982609,14.53917391,0.363652174,0.028569565,109.5853348,5.8709,0.631491304,3.061691304,0.017826087,0.1009,2.933647826,0.293582609,5.646634783,111.8989913,2.634273913,3.528934783,0.261486957
Feb-21,4.045666667,5.614688889,4.896233333,3.839661111,4.507683333,3.143377778,3.19065,3.049361111,52.18161667,13.48633889,8.380416667,14.47462778,0.364144444,0.028816667,107.8621444,5.825455556,0.6266,3.04935,0.017583333,0.0989,2.937288889,0.291177778,5.562238889,110.1422056,2.536711111,3.475966667,0.258266667
Jan-21,4.037342105,5.506194737,4.917584211,3.893347368,4.555994737,3.121068421,3.174457895,3.045868421,52.07717895,13.45793158,8.399452632,14.41345263,0.367473684,0.028794737,107.6240263,5.824521053,0.624089474,3.045863158,0.0175,0.098968421,2.906273684,0.304647368,5.520857895,109.9149895,2.513842105,3.450731579,0.257173684
Dec-20,4.055818182,5.446354545,4.936218182,3.907309091,4.563231818,3.053004545,3.164709091,3.043313636,52.31837727,13.48366818,8.437754545,14.37963636,0.370636364,0.028727273,108.1135091,5.831368182,0.62,3.043309091,0.017531818,0.099840909,2.876527273,0.304345455,5.509395455,110.4179909,2.530627273,3.443331818,0.258281818
Nov-20,4.112761905,5.42897619,4.866195238,3.939771429,4.515619048,2.989380952,3.143442857,3.0523,53.0509,13.49789524,8.522819048,14.40995714,0.368695238,0.028966667,109.6607,5.844309524,0.622719048,3.052295238,0.017742857,0.10087619,2.82162381,0.317233333,5.539290476,111.9682667,2.582033333,3.46077619,0.262519048
Oct-20,4.152547619,5.389271429,4.887295238,3.945604762,4.549880952,2.96162381,3.145080952,3.055328571,53.5796,13.28614286,8.563147619,14.47186667,0.362809524,0.028247619,110.7122524,5.87092381,0.617204762,3.055338095,0.017909524,0.100980952,2.756033333,0.32277619,5.650052381,113.0516238,2.551447619,3.533152381,0.264495238
Sep-20,4.150357143,5.385533333,4.893695238,3.930742857,4.537390476,3.001490476,3.140671429,3.038714286,53.5516619,13.22676667,8.553314286,14.21160476,0.352504762,0.028019048,110.6541333,5.863142857,0.60912381,3.038728571,0.017909524,0.101004762,2.768838095,0.315704762,5.645452381,112.9928762,2.500633333,3.528790476,0.263171429
Aug-20,4.188868421,5.500484211,4.954878947,3.951663158,4.601652632,3.012215789,3.162389474,3.058305263,54.04821053,13.42605789,8.588189474,14.25328421,0.353094737,0.028521053,111.6925789,5.910126316,0.604273684,3.0547,0.018068421,0.102594737,2.761768421,0.310015789,5.613089474,114.0405632,2.489910526,3.506521053,0.2628
Jul-20,4.265863636,5.390418182,4.879195455,3.992472727,4.558590909,2.994045455,3.15685,3.071818182,55.03627727,13.56799545,8.633640909,14.49538182,0.355704545,0.029368182,113.7361409,5.923236364,0.608290909,3.067463636,0.018395455,0.10445,2.805859091,0.312645455,5.691427273,116.1374,2.549581818,3.556154545,0.266568182
Jun-20,4.275666667,5.353847619,4.815009524,3.9781,4.496557143,2.946642857,3.15347619,3.067933333,55.16778571,13.72873333,8.542114286,14.41910476,0.353928571,0.030247619,113.9544143,5.897666667,0.603438095,3.067928571,0.018409524,0.104361905,2.752204762,0.308033333,5.647152381,116.4039524,2.581042857,3.527442857,0.264433333
May-20,4.3411875,5.33118125,4.730875,4.0498375,4.47519375,2.82691875,3.106925,3.06075625,56.00039375,13.54589375,8.5805375,14.4997375,0.353075,0.02925,115.5704438,5.918925,0.6108875,3.06081875,0.0186,0.10598125,2.63979375,0.31224375,5.737825,118.1888625,2.7050875,3.5855,0.27490625
Apr-20,4.352345455,5.403227273,4.729895455,4.038359091,4.484959091,2.741231818,3.096177273,3.057522727,56.14795909,13.33701818,8.586963636,14.46961364,0.355890909,0.027709091,115.7491636,5.934363636,0.615281818,3.057504545,0.018540909,0.107690909,2.614186364,0.307809091,5.714209091,118.4923773,2.648709091,3.570227273,0.276072727
Mar-20,4.297840909,5.323472727,4.758463636,3.998809091,4.491081818,2.679772727,3.0909,3.034645455,55.35609545,13.38238636,8.420354545,14.25458182,0.352363636,0.028268182,114.4771773,5.898072727,0.612209091,3.0346,0.018409091,0.106,2.603959091,0.309377273,5.769704545,117.0090545,2.706577273,3.607268182,0.273445455
Feb-20,4.162615,5.397615,4.543115,3.78335,4.265245,2.777535,3.13427,2.995685,53.53986,13.285885,8.20084,13.79271,0.34826,0.030245,110.96596,5.699615,0.5949,2.99567,0.017905,0.10219,2.6626,0.288305,5.821195,113.32642,2.697515,3.638855,0.265585
Jan-20,4.079142857,5.33272381,4.530119048,3.731880952,4.205533333,2.799928571,3.119690476,3.019528571,52.47330952,13.40394286,8.024,13.58531905,0.349638095,0.029728571,108.7310381,5.630019048,0.58942381,3.019466667,0.017595238,0.100528571,2.696261905,0.278614286,5.720633333,111.0545,2.636742857,3.575519048,0.256761905
Dec-19,4.147547619,5.438242857,4.609085714,3.800461905,4.217419048,2.853409524,3.147871429,3.055890476,53.13678095,13.72727143,8.166442857,13.70285714,0.352966667,0.029619048,110.5796,5.717319048,0.591066667,3.055904762,0.017904762,0.10217619,2.733004762,0.277333333,5.827066667,112.917119,2.676371429,3.641857143,0.257671429
Nov-19,4.156742857,5.357428571,4.595961905,3.818219048,4.187019048,2.84012381,3.140871429,3.053090476,53.0962619,13.7452619,8.193566667,13.6414619,0.35592381,0.029561905,110.8413476,5.716538095,0.592228571,3.053095238,0.017914286,0.102642857,2.662133333,0.275147619,5.81632381,113.1707476,2.668485714,3.63532381,0.257752381
Oct-19,4.188159091,5.283177273,4.627268182,3.873854545,4.215145455,2.844786364,3.173154545,3.054068182,53.40436818,13.79178182,8.137709091,13.64410909,0.353681818,0.029654545,111.6623773,5.741972727,0.590068182,3.054104545,0.018036364,0.103168182,2.652118182,0.274454545,5.895068182,114.0241,2.676554545,3.683581818,0.257995455
Sep-19,4.185822222,5.169077778,4.607755556,3.894394444,4.225911111,2.848538889,3.15965,3.033527778,53.41682778,13.69626667,8.039144444,13.46798333,0.350188889,0.029683333,111.5935944,5.729038889,0.588133333,3.033516667,0.018044444,0.102305556,2.6533,0.273705556,5.86575,113.9591944,2.668744444,3.666644444,0.255477778
Aug-19,4.187880952,5.087442857,4.657866667,3.937847619,4.2741,2.83512381,3.155404762,3.023738095,53.4147381,13.61607619,8.0282,13.34147143,0.345966667,0.02942381,111.6552857,5.750119048,0.592909524,3.023785714,0.018042857,0.102542857,2.692038095,0.277633333,5.886742857,114.0141429,2.624414286,3.679671429,0.252719048
Jul-19,4.124045455,5.149504545,4.62895,3.811695455,4.177345455,2.882218182,3.149636364,3.031131818,52.79777273,13.39200455,8.066186364,13.26993182,0.350368182,0.029390909,109.9622273,5.701145455,0.599681818,3.031154545,0.017745455,0.101081818,2.75695,0.273490909,5.994831818,112.27615,2.589722727,3.746604545,0.24815
Jun-19,4.160694444,5.272727778,4.699183333,3.850305556,4.208905556,2.887011111,3.131566667,3.053066667,53.1777,13.37099444,8.040366667,13.29982778,0.354533333,0.029244444,110.9417389,5.762077778,0.602922222,3.053066667,0.017827778,0.102466667,2.743122222,0.273527778,5.990227778,113.2732889,2.685972222,3.74415,0.248655556
May-19,4.170675,5.36065,4.66587,3.794915,4.12633,2.89703,3.097605,3.04252,53.142975,13.118805,7.982895,13.35356,0.35229,0.029015,111.21037,5.764435,0.60846,3.04257,0.017855,0.10286,2.73716,0.273775,5.974715,113.546385,2.863165,3.73396,0.245255
Apr-19,4.114818182,5.364277273,4.626472727,3.685913636,4.085386364,2.928154545,3.076363636,3.034790909,52.45121818,12.92168636,7.911513636,13.33622727,0.360068182,0.029095455,109.7207273,5.708836364,0.612677273,3.034809091,0.017722727,0.101968182,2.765554545,0.272181818,5.925527273,112.0245182,2.906518182,3.702959091,0.238363636
Mar-19,4.079309524,5.376871429,4.612709524,3.66912381,4.076814286,2.888438095,3.053752381,3.012761905,51.96915238,12.8552619,7.775014286,13.22317143,0.360371429,0.028719048,108.772881,5.678609524,0.60782381,3.012771429,0.01757619,0.102095238,2.787204762,0.269285714,5.870519048,111.058681,2.914252381,3.668642857,0.234695238
Feb-19,4.076,5.298376471,4.621141176,3.6879,4.068058824,2.904858824,3.082864706,3.010011765,51.93624118,13.01495882,7.816411765,13.22915294,0.362711765,0.029011765,108.6837,5.669341176,0.604835294,3.010011765,0.017552941,0.101888235,2.781717647,0.267558824,5.726094118,110.9698294,2.916117647,3.5795,0.231894118
Jan-19,4.116285714,5.305185714,4.703609524,3.7816,4.165057143,2.941466667,3.092757143,3.035380952,52.4887619,12.94008095,7.851304762,13.3533381,0.366947619,0.029085714,109.7434429,5.736266667,0.606604762,3.035371429,0.017733333,0.10297619,2.790652381,0.269295238,5.815280952,112.0647048,2.943638095,3.634438095,0.230295238
Dec-18,4.171475,5.288005,4.747825,3.71611,4.203805,2.99509,3.10716,3.04466,53.34114,12.751185,7.897735,13.549235,0.37159,0.028785,111.190345,5.778525,0.60575,3.04469,0.01791,0.10353,2.84644,0.26755,5.89698,113.568015,2.985435,3.68549,0.232735
Nov-18,4.185875,5.39655,4.75496,3.6925,4.180955,3.03311,3.171335,3.043065,53.459155,12.6956,7.93588,13.58107,0.371225,0.02858,111.576895,5.79491,0.60306,3.04308,0.01796,0.10356,2.83521,0.262655,5.83619,113.960125,3.11486,3.644615,0.233545
Oct-18,4.158521739,5.41263913,4.77756087,3.686821739,4.186213043,2.954613043,3.197878261,3.014286957,53.05716087,12.6872,7.708395652,13.45976522,0.367182609,0.027404348,110.8659348,5.786386957,0.600791304,3.014282609,0.017817391,0.10193913,2.715865217,0.264921739,5.651278261,113.2148,3.2067,3.532043478,0.231956522
Sep-18,4.139694118,5.405929412,4.832035294,3.694870588,4.279035294,2.987082353,3.177694118,3.021629412,52.83064706,12.70874706,7.667858824,13.4749,0.370041176,0.027852941,110.3771706,5.798888235,0.603982353,3.021611765,0.017752941,0.100988235,2.735541176,0.2635,5.737064706,112.7044824,3.361058824,3.585158824,0.231035294
Aug-18,4.091833333,5.265442857,4.720333333,3.682952381,4.133452381,2.998538095,3.137390476,2.988704762,52.12719048,12.37772857,7.68097619,13.31887619,0.364714286,0.028114286,109.1021143,5.708795238,0.597242857,2.998480952,0.017566667,0.100142857,2.728247619,0.273861905,5.882833333,111.3987714,3.331280952,3.676795238,0.228719048
Jul-18,4.050772727,5.335113636,4.732131818,3.633681818,4.072518182,2.99745,3.081763636,2.971659091,51.6167,12.17215909,7.583686364,13.24990455,0.360477273,0.028109091,108.0105318,5.692686364,0.603068182,2.985195455,0.017536364,0.099495455,2.749268182,0.283927273,5.895231818,110.2813,3.248104545,3.684468182,0.226281818
Jun-18,3.998825,5.31442,4.671095,3.63601,4.042475,2.99828,3.047385,2.967285,50.958735,12.311585,7.529675,13.29067,0.36547,0.028545,106.62687,5.654585,0.618255,2.98289,0.017495,0.09811,2.77642,0.291975,5.897145,108.868595,3.36188,3.685795,0.22366
May-18,3.963666667,5.337772222,4.687544444,3.609722222,3.977288889,2.986477778,3.082094444,2.960955556,50.49977222,12.40075,7.583761111,13.26831667,0.367844444,0.028222222,105.6894056,5.647066667,0.621794444,2.976511111,0.0174,0.097394444,2.754638889,0.293766667,5.865716667,107.9098444,3.423572222,3.666077778,0.222205556
Apr-18,3.886585714,5.470366667,4.772657143,3.61322381,4.016866667,2.986895238,3.050961905,2.954152381,49.51966667,12.41517143,7.46322381,13.22730952,0.363666667,0.028138095,103.6355143,5.640409524,0.616952381,2.945495238,0.017066667,0.096490476,2.816352381,0.292528571,5.918466667,105.8141333,3.357304762,3.698233333,0.219790476
Mar-18,3.902468182,5.451340909,4.814686364,3.680518182,4.120718182,3.029295455,3.019927273,2.968190909,49.76748182,12.48146818,7.489068182,13.3618,0.364259091,0.028368182,104.0597636,5.668168182,0.617522727,2.95605,0.017131818,0.09715,2.832481818,0.291854545,5.9999,106.2469818,3.465795455,3.7499,0.221395455
Feb-18,3.913888889,5.467711111,4.832505556,3.626061111,4.187211111,3.080261111,3.111816667,2.964355556,50.03480556,12.42326111,7.54445,13.37867222,0.362405556,0.028738889,104.3638,5.681683333,0.619222222,2.95435,0.017222222,0.097105556,2.860038889,0.294533333,6.072366667,106.5575667,3.5337,3.795183333,0.221444444
Jan-18,3.957490476,5.454642857,4.818890476,3.56337619,4.108309524,3.14302381,3.180452381,2.991809524,50.60658571,12.38909048,7.831938095,13.44657143,0.370952381,0.029585714,105.5250381,5.681657143,0.614985714,2.973414286,0.017419048,0.097904762,2.869142857,0.294314286,6.218485714,107.7445571,3.573409524,3.886519048,0.223519048
Dec-17,4.077210526,5.464094737,4.824463158,3.609863158,4.128678947,3.118657895,3.194421053,3.0274,52.17842105,12.48684211,8.098568421,13.60705789,0.375842105,0.030068421,108.7182105,5.767915789,0.618452632,3.025742105,0.017957895,0.100605263,2.842621053,0.299105263,6.347857895,111.009,3.750384211,3.967389474,0.228752632
Nov-17,4.169486364,5.513931818,4.894345455,3.694395455,4.203818182,3.177922727,3.265881818,3.074572727,53.41970455,12.66549091,8.186918182,13.85400455,0.378240909,0.030818182,111.1763091,5.870540909,0.629686364,3.074477273,0.018354545,0.102995455,2.871009091,0.305731818,6.427681818,113.5182227,3.958854545,4.0173,0.236022727
Oct-17,4.229190476,5.582552381,4.972257143,3.744590476,4.307885714,3.292261905,3.359809524,3.108366667,54.18307143,12.72374286,8.226480952,13.96976667,0.373128571,0.031271429,112.7716762,5.962642857,0.638209524,3.1091,0.018609524,0.104195238,2.977071429,0.310533333,6.497871429,115.1429143,4.016552381,4.061185714,0.239661905
Sep-17,4.207833333,5.607744444,5.014488889,3.801705556,4.372894444,3.35655,3.428877778,3.117883333,53.85772778,12.69271111,8.254844444,13.96041667,0.371194444,0.031622222,112.2023111,5.978438889,0.640661111,3.119116667,0.018511111,0.103372222,3.054794444,0.310577778,6.526411111,114.5614833,3.993972222,4.079116667,0.238433333
Aug-17,4.283590909,5.557722727,5.058590909,3.90015,4.439736364,3.391122727,3.397759091,3.147268182,54.76616364,12.87796818,8.410018182,14.16149545,0.378368182,0.032109091,114.2220909,6.042440909,0.641786364,3.147295455,0.018845455,0.104222727,3.132340909,0.314740909,6.694936364,116.6241364,4.066431818,4.184563636,0.241204545
Jul-17,4.289571429,5.570009524,4.936180952,3.812638095,4.465357143,3.342209524,3.370952381,3.126290476,54.93223333,12.71460476,8.470271429,14.10663333,0.378380952,0.032142857,114.3814571,5.981438095,0.633319048,3.126261905,0.018871429,0.104538095,3.152890476,0.314433333,6.654247619,116.7868952,4.067861905,4.158914286,0.239461905
Jun-17,4.277315789,5.478178947,4.805557895,3.8588,4.418410526,3.232226316,3.215194737,3.092163158,54.84966842,12.57972105,8.573278947,14.13074211,0.378131579,0.032157895,114.0487053,5.918531579,0.628431579,3.092205263,0.018847368,0.104652632,3.089378947,0.314494737,6.636473684,116.4542421,4.080447368,4.147826316,0.236105263
May-17,4.313595238,5.574147619,4.769919048,3.84462381,4.377204762,3.207038095,3.172404762,3.093538095,55.39477143,12.51958095,8.654785714,14.3144381,0.3832,0.032380952,115.0184714,5.649295238,0.626480952,3.093504762,0.018990476,0.106304762,2.997014286,0.3164,6.696352381,117.440819,4.115680952,4.185233333,0.238357143
Apr-17,4.405184211,5.557605263,4.716852632,4.000884211,4.400115789,3.318921053,3.282842105,3.149857895,56.6635,12.77974211,8.844026316,14.49882105,0.388347368,0.033121053,117.4614316,5.992205263,0.639247368,3.149805263,0.019410526,0.109894737,3.069926316,0.325021053,6.826647368,119.9350053,4.203257895,4.265094737,0.243310526
Mar-17,4.437,5.474691304,4.742247826,3.927530435,4.4279,3.381565217,3.314604348,3.156843478,57.13106957,12.7178,8.827408696,14.47365652,0.391034783,0.033252174,118.3119217,6.010617391,0.643352174,3.156882609,0.01946087,0.111286957,3.107973913,0.32503913,6.737704348,120.8046609,4.233195652,4.207373913,0.2506
