Month,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100,THB100,PHP100,TWD100,KRW100,IDR100,SAR100,SDR,CNY,BND,VND100,KHR100,NZD,MMK100,INR100,AED100,PKR100,NPR100,EGP
Feb-17,4.444555556,5.547711111,4.725827778,3.931788889,4.433311111,3.410322222,3.392938889,3.140994444,57.27527222,12.696,8.888527778,14.40290556,0.389233333,0.033322222,118.5108722,6.023755556,0.646622222,3.141038889,0.019544444,0.110855556,3.210161111,0.325383333,6.632766667,121.0095333,4.240861111,4.14375,0.263683333
Jan-17,4.458725,5.49227,4.73827,3.878265,4.42048,3.32296,3.37562,3.119855,57.48546,12.574125,8.96447,14.074915,0.37765,0.03337,118.882125,6.022235,0.646715,3.11982,0.019725,0.111035,3.17311,0.329595,6.546985,121.395395,4.254705,4.09129,0.2393
Dec-16,4.461715,5.570805,4.707005,3.844275,4.376805,3.276385,3.341475,3.107665,57.505335,12.46385,8.96193,13.94065,0.37674,0.03327,118.951485,6.01186,0.64451,3.10755,0.01964,0.110945,3.14064,0.33088,6.573865,121.476585,4.25761,4.10846,0.240355
Nov-16,4.335636364,5.387877273,4.685454545,4.008045455,4.3546,3.269581818,3.225186364,3.073636364,55.90102727,12.26866364,8.807413636,13.65588182,0.372695455,0.032554545,115.5987182,5.925290909,0.633631818,3.073627273,0.0193,0.107513636,3.101372727,0.334495455,6.411272727,118.0403045,4.138545455,4.0083,0.280709091
Oct-16,4.178275,5.14932,4.603975,4.02159,4.230905,3.18254,3.15455,3.017725,53.861915,11.9039,8.642445,13.22937,0.37046,0.032105,111.392105,5.770035,0.62067,3.01761,0.01872,0.10286,2.98866,0.32852,6.25985,113.759115,3.99189,3.91283,0.470535
Sep-16,4.107925,5.400825,4.604375,4.03189,4.216255,3.121975,3.139765,3.02133,52.96458,11.83233,8.63899,13.059845,0.37049,0.031345,109.50963,5.74557,0.61563,3.02129,0.01841,0.1006,3.00466,0.33371,6.156445,111.841215,3.92943,3.8471,0.46261
Aug-16,4.024636364,5.278318182,4.512113636,3.978236364,4.149736364,3.073113636,3.098513636,2.988304545,51.89159545,11.59205909,8.630940909,12.75870909,0.362368182,0.030595455,107.3146636,5.632004545,0.605390909,2.988290909,0.018054545,0.0986,2.9121,0.33785,6.012922727,109.5759864,3.844809091,3.7581,0.453218182
Jul-16,4.018526316,5.292194737,4.446126316,3.849236842,4.090036842,3.027784211,3.081005263,2.974231579,51.80842632,11.47025789,8.536894737,12.52309474,0.352284211,0.030642105,107.1432842,5.586884211,0.601789474,2.974147368,0.018015789,0.099010526,2.865547368,0.341252632,5.980778947,109.4084632,3.834273684,3.737952632,0.452542105
Jun-16,4.08197619,5.799452381,4.586795238,3.870209524,4.2058,3.018661905,3.165090476,3.012557143,52.58878095,11.56681905,8.782685714,12.6219381,0.34927619,0.030585714,108.8438524,5.744919048,0.619133333,3.012690476,0.01827619,0.100471429,2.868504762,0.345042857,6.067242857,111.1364524,3.901490476,3.791938095,0.459933333
May-16,4.050404762,5.883795238,4.578290476,3.715366667,4.140838095,2.958233333,3.128042857,2.954809524,52.17095714,11.43075714,8.658328571,12.4367619,0.344271429,0.030157143,108.0000905,5.716495238,0.620057143,2.954695238,0.018147619,0.099780952,2.751328571,0.346385714,6.05187619,110.2775714,3.867280952,3.78237619,0.456119048
Apr-16,3.900619048,5.579233333,4.423114286,3.559495238,4.046452381,2.990338095,3.03852381,2.889214286,50.28807143,11.11912857,8.4168,12.06473333,0.340166667,0.029604762,104.0113857,5.493561905,0.6021,2.889161905,0.017495238,0.096719048,2.688019048,0.332066667,5.868047619,106.1953143,3.724719048,3.666842857,0.439271429
Mar-16,4.068586957,5.780743478,4.517991304,3.602395652,4.136604348,3.047034783,3.072556522,2.960943478,52.41958261,11.54663043,8.728234783,12.45661739,0.343617391,0.03083913,108.4871783,5.423791304,0.625195652,2.959365217,0.01823913,0.10123913,2.737734783,0.33576087,6.072373913,110.7708565,3.885952174,3.79466087,0.482065217
Feb-16,4.183,5.978666667,4.643994444,3.6607,4.216655556,2.988261111,3.034155556,2.978455556,53.76429444,11.74378889,8.787844444,12.58541667,0.343105556,0.031011111,111.5286722,5.831094444,0.639177778,2.978077778,0.018727778,0.103555556,2.7769,0.337883333,6.123761111,113.8847056,3.995888889,3.826877778,0.534222222
Jan-16,4.345473684,6.264957895,4.723221053,3.680357895,4.319794737,3.043673684,3.052189474,3.031142105,55.86179474,12.01482632,9.140526316,12.9868,0.360694737,0.031284211,115.8096895,6.007110526,0.661036842,3.031105263,0.019394737,0.107015789,2.837789474,0.3363,6.453873684,118.3071316,4.142647368,4.033221053,0.554973684
Dec-15,4.279442857,6.418490476,4.653571429,3.512990476,4.295895238,3.102661905,3.128385714,3.038757143,55.21330952,11.88857143,9.065371429,13.03797143,0.364585714,0.03087619,114.0493619,5.926747619,0.663266667,3.040138095,0.019019048,0.105352381,2.886433333,0.330271429,6.4281,116.5112857,4.086666667,4.017571429,0.546538095
Nov-15,4.3118,6.556545,4.631895,3.52011,4.27569,3.08634,3.25097,3.051065,55.63225,12.04777,9.16237,13.220385,0.37365,0.03152,114.94466,5.962215,0.676705,3.05104,0.01922,0.10637,2.83185,0.335685,6.51978,117.391295,4.08913,4.073615,0.545865
Oct-15,4.257371429,6.527680952,4.780095238,3.547233333,4.395071429,3.068052381,3.255985714,3.037614286,54.93337619,11.92539524,9.17882381,13.11160476,0.371857143,0.030895238,113.5233476,5.987461905,0.670442857,3.037390476,0.019057143,0.104366667,2.84757619,0.333252381,6.541285714,115.9108952,4.073214286,4.088333333,0.536942857
Sep-15,4.308775,6.616535,4.84192,3.587985,4.43529,3.04219,3.250395,3.044965,55.596305,11.96578,9.21786,13.193245,0.363395,0.02994,114.88412,6.0581,0.67665,3.04522,0.019165,0.10484,2.729565,0.336255,6.506955,117.312045,4.13048,4.06542,0.55032
Aug-15,4.060425,6.338525,4.52394,3.295375,4.195525,2.963705,3.089425,2.90482,52.37426,11.46888,8.78174,12.621335,0.34437,0.02947,108.25164,5.692495,0.64058,2.90484,0.01834,0.09918,2.660965,0.323175,6.242915,110.546025,3.967155,3.90178,0.518585
Jul-15,3.801840909,5.914036364,4.186627273,3.082331818,3.990377273,2.819268182,2.963745455,2.793295455,49.04499091,11.0731,8.393422727,12.19410909,0.331668182,0.028413636,101.3740091,5.310731818,0.61235,2.793304545,0.017431818,0.093990909,2.53055,0.319290909,5.973468182,103.5070636,3.735609091,3.733577273,0.487013636
Jun-15,3.739704545,5.817304545,4.193181818,3.023954545,4.013631818,2.885809091,3.026368182,2.778636364,48.23768636,11.08823636,8.306545455,12.1027,0.335968182,0.028109091,99.71796818,5.250718182,0.602609091,2.778218182,0.017140909,0.091877273,2.612177273,0.336686364,5.85585,101.8157682,3.673872727,3.660254545,0.490177273
May-15,3.6045,5.581184211,4.022163158,2.983921053,3.8703,2.846178947,2.961689474,2.700163158,46.49627368,10.74943684,8.081736842,11.78129474,0.3294,0.027410526,96.11555789,5.065047368,0.581042105,2.702142105,0.016578947,0.088905263,2.657689474,0.330973684,5.650657895,98.13369474,3.539273684,3.531847368,0.472473684
Apr-15,3.634159091,5.424759091,3.921195455,3.039022727,3.7764,2.80565,2.938759091,2.692559091,46.88763636,11.17086364,8.183363636,11.71945909,0.334531818,0.028072727,96.89501364,5.02475,0.586009091,2.692522727,0.016831818,0.090213636,2.753827273,0.3432,5.798286364,98.94228636,3.572159091,3.621381818,0.476327273
Mar-15,3.680636364,5.514309091,3.986822727,3.057445455,3.756486364,2.845590909,2.91945,2.673077273,47.44517727,11.28180909,8.271545455,11.70468636,0.330559091,0.028172727,98.13475909,5.102404545,0.589931818,2.673054545,0.017159091,0.090809091,2.747386364,0.356268182,5.891545455,100.2093909,3.614295455,3.682977273,0.482413636
Feb-15,3.5915625,5.509175,4.0803,3.02531875,3.8449625,2.80001875,2.87378125,2.65033125,46.31156875,11.02883125,8.121025,11.3965375,0.32654375,0.02814375,95.73481875,5.07420625,0.57454375,2.6503125,0.01683125,0.08800625,2.68065625,0.34965625,5.78584375,97.78239375,3.53943125,3.61680625,0.47071875
Jan-15,3.584809524,5.432895238,4.171147619,3.030138095,3.8084,2.897004762,2.967561905,2.680533333,46.23602381,10.95032381,8.045552381,11.32947619,0.329295238,0.028490476,95.45165714,5.104547619,0.576466667,2.680466667,0.016780952,0.087880952,2.740209524,0.349766667,5.7731,97.59780952,3.55697619,3.608228571,0.493790476
Dec-14,3.478727273,5.439836364,4.288177273,2.916759091,3.565940909,2.871522727,3.017590909,2.644990909,44.85951364,10.57195,7.785886364,11.08720909,0.3155,0.027981818,92.68586364,5.069181818,0.561977273,2.644909091,0.016263636,0.085363636,2.700545455,0.3389,5.543381818,94.71008636,3.449818182,3.464704545,0.486531818
Nov-14,3.347115,5.28128,4.17491,2.88083,3.471015,2.893575,2.953065,2.58199,43.165705,10.204025,7.44329,10.895315,0.30479,0.027515,89.208895,4.911445,0.54638,2.58195,0.01569,0.08205,2.61991,0.326895,5.426075,91.127295,3.284115,3.391355,0.468125
Oct-14,3.26977619,5.256409524,4.147938095,3.028552381,3.434547619,2.871590476,2.916080952,2.56557619,42.14937619,10.07469524,7.297490476,10.75498095,0.308066667,0.026928571,87.1607619,4.860214286,0.533828571,2.565533333,0.015385714,0.079890476,2.576266667,0.329714286,5.329671429,89.02200476,3.1804,3.330066667,0.457309524
Sep-14,3.21964,5.248005,4.153065,2.99821,3.43852,2.91198,2.92507,2.548135,41.53018,9.999305,7.280125,10.687815,0.310875,0.027045,85.84209,4.83219,0.524505,2.548125,0.015195,0.07882,2.618345,0.329335,5.288095,87.65818,3.143055,3.30521,0.4503
Aug-14,3.177033333,5.308666667,4.232061905,3.086119048,3.491914286,2.956661905,2.908061905,2.545152381,40.99109048,9.925128571,7.254919048,10.59471905,0.310095238,0.027119048,84.71133333,4.850942857,0.516238095,2.545,0.014985714,0.077990476,2.680247619,0.32792381,5.22102381,86.49607143,3.175714286,3.26217619,0.444338095
Jul-14,3.1833,5.43804,4.3148,3.1305,3.55117,2.989255,2.969925,2.56135,41.071965,9.905665,7.32569,10.630735,0.312135,0.027285,84.87906,4.91053,0.513425,2.56124,0.01498,0.0783,2.77051,0.328365,5.30331,86.66817,3.225005,3.314795,0.445225
Jun-14,3.218933333,5.441914286,4.376133333,3.154266667,3.592461905,3.014980952,2.971328571,2.572309524,41.52455714,9.902195238,7.345166667,10.73108571,0.31587619,0.027071429,85.82409524,4.959980952,0.516561905,2.57217619,0.015142857,0.079304762,2.775480952,0.332271429,5.38932381,87.63855238,3.267814286,3.367266667,0.450180952
May-14,3.228,5.439045,4.43471,3.17308,3.633505,3.00455,2.965325,2.579245,41.638675,9.92815,7.358025,10.71613,0.315005,0.027975,86.06824,4.9947,0.51748,2.57917,0.01528,0.08006,2.77818,0.336045,5.44609,87.884085,3.27203,3.403645,0.455445
Apr-14,3.255386364,5.451590909,4.496559091,3.174668182,3.688418182,3.033581818,2.960840909,2.593672727,41.9811,10.07311364,7.298440909,10.77517273,0.312172727,0.028490909,86.80178182,5.039290909,0.52295,2.593654545,0.015440909,0.0811,2.802381818,0.339890909,5.394790909,88.62939545,3.336372727,3.371445455,0.466209091
Mar-14,3.281904762,5.454628571,4.536895238,3.207733333,3.725519048,2.980466667,2.954766667,2.58997619,42.28611429,10.13530476,7.325771429,10.7930619,0.306547619,0.028747619,87.5094619,5.079047619,0.531647619,2.589852381,0.015547619,0.081785714,2.80097619,0.340233333,5.38342381,89.35238571,3.28862381,3.366138095,0.471466667
Feb-14,3.305973684,5.476389474,4.517084211,3.240084211,3.698642105,2.968878947,2.991436842,2.611721053,42.61383684,10.13279474,7.377747368,10.90541579,0.308894737,0.027778947,88.15106316,5.089784211,0.543584211,2.611631579,0.015663158,0.082636842,2.744852632,0.337247368,5.314247368,90.00700526,3.146094737,3.321889474,0.474921053
Jan-14,3.305563158,5.447257895,4.504426316,3.176668421,3.656847368,2.925089474,3.025647368,2.596005263,42.61212632,10.03297368,7.346010526,10.95265789,0.309721053,0.027184211,88.13852632,5.076352632,0.546231579,2.595973684,0.015678947,0.082278947,2.733752632,0.337005263,5.323447368,89.99692632,3.134626316,3.328294737,0.474889474
Dec-13,3.250033333,5.325304762,4.453152381,3.140128571,3.635061905,2.918342857,3.054561905,2.581638095,41.9159,10.03505714,7.355919048,10.92814762,0.307738095,0.026909524,86.65820476,4.999195238,0.535038095,2.581604762,0.015390476,0.081080952,2.671671429,0.3318,5.255295238,88.48416667,3.038166667,3.283871429,0.470980952
Nov-13,3.20098,5.15515,4.32109,3.199,3.507085,2.983865,3.05258,2.56534,41.289795,10.10759,7.342005,10.83963,0.3012,0.027555,85.350535,4.8998,0.525365,2.565315,0.015175,0.079765,2.646385,0.329655,5.109575,87.14861,2.975175,3.192625,0.464705
Oct-13,3.175831818,5.114404545,4.333790909,3.249459091,3.519681818,3.021595455,3.064545455,2.552863636,40.95847273,10.17803636,7.36105,10.79948636,0.297677273,0.028,84.68176818,4.888036364,0.520281818,2.552804545,0.015045455,0.077859091,2.647977273,0.328240909,5.152236364,86.46411818,2.989122727,3.218940909,0.460918182
Sep-13,3.250855,5.152025,4.33942,3.276005,3.517755,3.015375,3.13726,2.572585,41.92241,10.25564,7.42888,10.958775,0.29996,0.02872,86.67971,4.947325,0.531155,2.57258,0.01538,0.07943,2.64293,0.335825,5.089475,88.50678,3.086845,3.178125,0.47053
Aug-13,3.28091,5.082605,4.366805,3.3476,3.53943,2.960505,3.151395,2.575455,42.305035,10.370095,7.46431,10.95044,0.2938,0.0311,87.48248,4.981335,0.535965,2.575545,0.015525,0.079765,2.59442,0.339035,5.19558,89.32502,3.18516,3.25354,0.469405
Jul-13,3.192117391,4.846943478,4.176382609,3.204382609,3.377756522,2.926213043,3.066534783,2.516791304,41.15426087,10.25921739,7.361608696,10.65303043,0.283452174,0.031708696,85.11654348,4.798647826,0.520382609,2.516743478,0.015030435,0.078869565,2.518286957,0.327073913,5.338378261,86.90728261,3.176343478,3.333191304,0.455426087
Jun-13,3.1447,4.86864,4.149315,3.2286,3.366605,2.96462,3.050075,2.49601,40.52539,10.206265,7.318255,10.49695,0.27687,0.03186,83.851625,4.760535,0.512625,2.495965,0.01495,0.077655,2.48514,0.33219,5.391315,85.618005,3.18702,3.368395,0.449455
May-13,3.019238095,4.61867619,3.919933333,2.993395238,3.15927619,2.988314286,2.95842381,2.418252381,38.89864762,10.14050476,7.302728571,10.13202857,0.2716,0.030933333,80.50815714,4.527780952,0.491719048,2.418247619,0.014404762,0.075409524,2.488052381,0.329447619,5.489514286,82.20082381,3.067604762,3.430166667,0.433471429
Apr-13,3.049231818,4.665295455,3.966427273,3.120936364,3.251586364,3.167213636,2.992836364,2.463181818,39.27871818,10.4841,7.405645455,10.21767727,0.271981818,0.031368182,81.30923182,4.585381818,0.492863636,2.463177273,0.014586364,0.076145455,2.58395,0.346936364,5.612540909,83.01955909,3.100395455,3.507031818,0.443563636
Mar-13,3.108428571,4.689061905,4.02877619,3.280347619,3.285061905,3.21442381,3.03332381,2.493995238,40.06197143,10.53420476,7.630861905,10.45037619,0.281852381,0.03202381,82.88697143,4.674819048,0.500095238,2.494014286,0.014842857,0.077638095,2.574338095,0.356495238,5.715128571,84.62921429,3.168242857,3.573661905,0.458857143
Feb-13,3.096635294,4.785494118,4.133335294,3.325776471,3.361617647,3.195288235,3.068564706,2.501647059,39.92807059,10.38504118,7.613770588,10.45578235,0.285341176,0.031976471,82.57084118,4.729329412,0.496788235,2.501664706,0.014835294,0.077411765,2.600088235,0.361170588,5.750182353,84.30765882,3.1588,3.594023529,0.460552941
Jan-13,3.039855,4.860665,4.03742,3.42109,3.28846,3.19427,3.06907,2.475385,39.20738,10.109965,7.467235,10.454285,0.28536,0.0315,81.0579,4.66603,0.488585,2.475295,0.014585,0.075785,2.545785,0.354545,5.60124,82.762715,3.116995,3.499385,0.464045
Dec-12,3.055285,4.93235,4.007475,3.65094,3.31486,3.198005,3.087375,2.502735,39.42172,9.97142,7.44704,10.51356,0.284075,0.031715,81.468625,4.46318,0.490165,2.502665,0.014665,0.07605,2.54035,0.35758,5.591915,83.18286,3.14269,3.494615,0.495825
Nov-12,3.05758,4.88561,3.9269,3.773,3.25797,3.18338,3.068975,2.499185,39.449795,9.95667,7.44331,10.494015,0.28123,0.031785,81.531055,4.674865,0.490465,2.499165,0.01466,0.076015,2.50716,0.359315,5.576815,83.245205,3.183445,3.483255,0.500835
Oct-12,3.055513636,4.913568182,3.963027273,3.872954545,3.275795455,3.146318182,3.099622727,2.495886364,39.41687273,9.958827273,7.378768182,10.44414545,0.276118182,0.031840909,81.47715909,4.705904545,0.4877,2.495772727,0.014640909,0.075395455,2.506186364,0.357809091,5.763554545,83.18917273,3.200872727,3.601981818,0.500890909
Sep-12,3.082021053,4.962578947,3.957715789,3.943436842,3.274973684,3.200563158,3.147873684,2.5008,39.74538947,9.945968421,7.381621053,10.43255789,0.274152632,0.032252632,82.18332632,4.731042105,0.487547368,2.500678947,0.014768421,0.075552632,2.518389474,0.355684211,5.652894737,83.91026316,3.257,3.534136842,0.505768421
Aug-12,3.11633,4.89261,3.863395,3.96493,3.216575,3.26616,3.135155,2.49739,40.179675,9.918965,7.40963,10.401875,0.27535,0.032845,83.09785,4.71046,0.489945,2.497305,0.014935,0.076225,2.52637,0.35668,5.61148,84.844715,3.29906,3.507495,0.512445
Jul-12,3.166613636,4.934418182,3.894686364,4.010418182,3.242731818,3.260109091,3.121622727,2.510772727,40.82991818,10.01041818,7.559713636,10.56078182,0.277263636,0.033563636,84.43964545,4.770772727,0.497036364,2.510777273,0.015163636,0.076936364,2.527677273,0.360654545,5.710768182,86.21400909,3.353572727,3.600559091,0.522281818
Jun-12,3.18147619,4.943404762,3.987047619,4.014695238,3.319847619,3.173461905,3.094285714,2.487966667,41.0056619,10.04956667,7.446638095,10.63025238,0.273261905,0.033809524,84.83184286,4.818404762,0.499947619,2.487966667,0.015204762,0.077452381,2.480228571,0.374271429,5.674419048,86.61866667,3.376942857,3.692680952,0.526209524
May-12,3.104013636,4.938195455,3.970327273,3.892722727,3.305159091,3.092986364,3.072681818,2.457809091,39.98114545,9.909254545,7.228768182,10.5235,0.267804545,0.033527273,82.76815909,4.7509,0.490631818,2.458459091,0.014872727,0.076522727,2.399372727,0.372886364,5.69645,84.50865,3.395863636,3.602022727,0.513759091
Apr-12,3.060465,4.899335,4.02794,3.760065,3.35044,3.165555,3.08251,2.445965,39.427195,9.91125,7.17397,10.38817,0.26959,0.0334,81.60798,4.721805,0.485325,2.446035,0.01468,0.07595,2.50267,0.37242,5.917705,83.32319,3.374485,3.702035,0.50661
Mar-12,3.046377273,4.821736364,4.023395455,3.693809091,3.335777273,3.209518182,3.065840909,2.419413636,39.24590455,9.925736364,7.102981818,10.31420909,0.270336364,0.033336364,81.23021364,4.692481818,0.482531818,2.419359091,0.014613636,0.075722727,2.498568182,47.34150455,6.048404545,82.93969545,3.356372727,3.781177273,0.504854545
Feb-12,3.022433333,4.777427778,4.005822222,3.837027778,3.318094444,3.24395,3.030761111,2.409238889,38.97448889,9.858133333,7.087511111,10.23037222,0.269077778,0.033577778,80.5916,4.680672222,0.479844444,2.409355556,0.014488889,0.074711111,2.524561111,46.96946667,6.143461111,82.28792778,3.330838889,3.839844444,0.500805556
Jan-12,3.113578947,4.827694737,4.017131579,4.047421053,3.316468421,3.238231579,3.073073684,2.431910526,40.10079474,9.860994737,7.143505263,10.37384737,0.272231579,0.034352632,83.02367368,4.7779,0.492968421,2.431863158,0.014836842,0.076157895,2.490315789,48.38597895,6.076384211,84.77049474,3.449310526,3.800878947,0.515794737
Dec-11,3.160066667,4.9309,4.166,4.0607,3.393019048,3.200338095,3.088938095,2.438585714,40.63015714,10.13544762,7.234861905,10.44328095,0.275133333,0.034909524,84.2616381,4.887733333,0.497757143,2.438661905,0.015033333,0.078038095,2.433819048,49.10829524,6.010852381,86.0347381,3.530752381,3.754533333,0.524990476
Nov-11,3.154105,4.98657,4.27853,4.07263,3.47358,3.183525,3.07506,2.44551,40.53116,10.190795,7.28414,10.433365,0.278105,0.035065,84.10137,4.694565,0.496255,2.44553,0.01501,0.07745,2.430455,49.015645,6.215595,85.87355,3.62756,3.88631,0.52718
Oct-11,3.1371,4.93398,4.295865,4.090615,3.491335,3.17346,3.07088,2.455315,40.32834,10.15952,7.236955,10.35923,0.27227,0.035395,83.64878,4.926405,0.492405,2.45537,0.01501,0.0763,2.475245,48.7514,6.36895,85.41167,3.608375,3.97833,0.52561
Sep-11,3.08448,4.8636,4.23981,4.017835,3.524825,3.14949,3.074885,2.46159,39.569415,10.12704,7.15288,10.359795,0.27456,0.035315,82.242505,4.861975,0.482705,2.4617,0.01481,0.0753,2.500895,47.933765,6.46369,83.97906,3.524405,4.046395,0.517115
Aug-11,2.985233333,4.889352381,4.282319048,3.87307619,3.839671429,3.132880952,3.044447619,2.469804762,38.28211429,9.993928571,7.036438095,10.30061429,0.277790476,0.03502381,79.60204762,4.791309524,0.465971429,2.469966667,0.014390476,0.072528571,2.499804762,46.39140952,6.595495238,81.2766619,3.444628571,4.122866667,0.500642857
Jul-11,2.994114286,4.827790476,4.277438095,3.7722,3.631142857,3.224019048,3.131561905,2.460457143,38.43860952,9.947638095,7.00557619,10.3817619,0.282871429,0.035109524,79.83845238,4.775333333,0.463647619,2.460552381,0.014538095,0.072614286,2.531571429,46.52944286,6.741171429,81.51900476,3.477428571,4.212647619,0.502533333
Jun-11,3.028459091,4.910604545,4.359627273,3.764204545,3.6023,3.211395455,3.097959091,2.453477273,38.89899545,9.925936364,6.977618182,10.49744545,0.280245455,0.035363636,80.75488636,4.842581818,0.467745455,2.4539,0.014695455,0.073504545,2.467590909,47.06306364,6.752854545,82.45318636,3.527927273,4.220509091,0.508990909
May-11,3.015685,4.92274,4.32581,3.718395,3.45519,3.22025,3.11605,2.435575,38.78819,9.975655,6.98596,10.48778,0.27801,0.035235,80.41362,4.81812,0.464305,2.43578,0.014615,0.07397,2.40457,46.86459,6.710155,82.10566,3.53551,4.194305,0.50703
Apr-11,3.011233333,4.930666667,4.355390476,3.619904762,3.35762381,3.188180952,3.144904762,2.415495238,38.73414286,10.01708095,6.97327619,10.3839619,0.2777,0.034819048,80.29605714,4.808357143,0.461238095,2.411095238,0.014452381,0.074928571,2.376628571,46.79552381,6.791938095,81.98591905,3.557690476,4.240604762,0.505433333
Mar-11,3.035478261,4.907330435,4.251121739,3.713565217,3.30053913,3.068573913,3.110169565,2.393586957,38.95038261,9.997513043,6.978065217,10.28608261,0.271004348,0.034647826,80.9404,4.794704348,0.462295652,2.391508696,0.014543478,0.075104348,2.250721739,47.17225652,6.749034783,82.64550435,3.5556,4.217865217,0.512095652
Feb-11,3.04548125,4.91381875,4.15680625,3.68458125,3.2064,3.06865625,3.08410625,2.38508125,39.09883125,9.9293625,6.98276875,10.38726875,0.2720375,0.0342375,81.2062375,4.7558625,0.4630375,2.38583125,0.0149125,0.07499375,2.31459375,47.327725,6.71024375,82.91780625,3.5686,4.1980875,0.51701875
Jan-11,3.06072,4.82055,4.08601,3.705105,3.19783,3.048125,3.079675,2.377605,39.336825,10.01378,6.923015,10.51948,0.273455,0.03388,81.614735,4.72934,0.4638,2.377675,0.01571,0.075235,2.34416,47.564405,6.743035,83.33176,3.570815,4.213615,0.526455
